id,n,mean,std,var,median,q25,q75,p05,p95,range,cv,mad,skew,kurt,ac1
D2014.11.12_S1161_I141_1,656,0.2709941884003034,0.10416747385808427,0.010850862609974669,0.274074450135231,0.20541995391249657,0.3360542505979538,0.10714848525822163,0.4181758612394333,0.9765809662640095,0.3843900656061731,0.06622232496738434,0.9007169776119563,5.529650556458662,0.2682316621263855
D2016.10.10_S1618_I141_1,633,0.3084760196683531,0.09355895593277377,0.008753278235230704,0.32185855507850647,0.24579410254955292,0.37939611077308655,0.1421703428030014,0.4284134566783905,0.9180019795894623,0.3032940973284093,0.06429404020309448,-0.008094994010901635,2.4549241589245314,0.07113559727701806
D2016.05.07_S1512_I141_8,649,0.23934913009928196,0.09888973880684226,0.009779180441285486,0.23926520347595215,0.17670069634914398,0.301347017288208,0.07988370358943939,0.3662765324115753,0.9698687827913091,0.41316105375366446,0.062091052532196045,1.1630844242209681,7.5752373524516585,0.10894302146332853
D2015.03.18_S1246_I141_4,645,0.282374195317023,0.09718125886938339,0.009444197075438109,0.2953609228134155,0.22974425554275513,0.35367894172668457,0.11198443174362183,0.4081374883651733,0.9918367629870772,0.34415771866220807,0.0605962872505188,0.26636599006810274,4.762793730175094,0.051656238489412976
D2019.12.21_S02435_I0141_D_3,559,0.36000187082586005,0.1141785068779671,0.013036731432881981,0.3761730492115021,0.2823669910430908,0.4450812339782715,0.15962873101234437,0.5176312923431396,0.7423257753252983,0.3171608709033556,0.07828259468078613,-0.3510231565150552,0.04094520315634398,0.16407715527578928
D2016.09.16_S1603_I141_6,645,0.22363975845537212,0.09426578247761196,0.008886037746116453,0.2350049465894699,0.15661776065826416,0.2887187898159027,0.06840078234672547,0.3405548989772796,0.880969075486064,0.42150726296917784,0.05998581647872925,0.9324616047581802,6.47259931492264,-0.011825368886121967
D2020.08.14_S02598_I0141_D_2,670,0.2845161619290376,0.09729601471672489,0.009466514479757146,0.29580141603946686,0.21909824386239052,0.35105571895837784,0.11547065824270249,0.42026575952768325,0.9972902433946729,0.34197008021284886,0.0634111762046814,0.22177796286980583,3.7159267956487865,-0.03323727771170216
D2018.12.03_S02151_I0141_D_3,644,0.3095355502861951,0.11802831290331023,0.013930682646801707,0.3197334110736847,0.22199153527617455,0.3952348381280899,0.10600322559475898,0.4841145396232605,0.9611215852200985,0.38130777803771426,0.08267518132925034,0.09840429142184366,0.8041750092938917,0.39638910371195096
D2016.03.30_S1484_I141_9,627,0.26961295175302236,0.1431511024920272,0.020492238144682876,0.24248266220092773,0.15882495790719986,0.3767191767692566,0.07061875686049461,0.5136100471019744,0.8970292438752949,0.5309503922614225,0.09928113222122192,0.6935280871983696,0.47476099018110407,0.24378549765573648
D2016.09.30_S1616_I141_6,638,0.30453495335908237,0.10414868087615027,0.01084694772824219,0.32357288897037506,0.24300851672887802,0.3809022456407547,0.11622843742370606,0.442192567884922,0.9490115968510509,0.34199253559359666,0.06714673340320587,-0.1862317024724601,1.8114922229925297,0.1108437076145525
D2018.10.13_S02105_I0141_D_1,660,0.2366015923604595,0.0907956125871967,0.008243843265084313,0.24416913837194443,0.1728031300008297,0.3031707853078842,0.08857626728713512,0.36172999143600454,0.9701378149911761,0.3837489497909666,0.0663018524646759,0.6833212069940993,6.074498326980107,0.10390345501488793
D2018.07.23_S02068_I0141_D_7,550,0.2204310078279708,0.08597893369199837,0.007392377038813052,0.22256626933813095,0.16671032458543777,0.27454593032598495,0.0829353716224432,0.3316353157162666,0.6508193050976843,0.3900491792837885,0.054295822978019714,0.680207742500303,2.8840698151827686,0.05556719989091386
D2015.10.05_S1357_I141_5,654,0.3386652749829245,0.10379248737942852,0.010772880436408828,0.3533621281385422,0.2749116122722626,0.41221482306718826,0.14420504197478295,0.48052316904067993,0.7345888838171959,0.3064751394563902,0.0681750625371933,-0.2837305122589862,0.3163873680149121,0.03210248553690104
D2019.07.10_S02324_I0141_D_3,551,0.2509285713314732,0.11712420546974181,0.013718079506918297,0.2593316435813904,0.16667762398719788,0.33364249765872955,0.0611144844442606,0.42360909283161163,0.7090681025583763,0.4667631304329324,0.082145094871521,0.15470450789888207,0.12202423665736672,0.4764911954289908
D2014.04.05_S0982_I141_1,647,0.25084576230363737,0.10275033535352764,0.010557631415262392,0.25281375646591187,0.179429791867733,0.312094047665596,0.08695971965789795,0.414356631040573,0.917247848585248,0.4096155917083145,0.06405127048492432,0.5818415085591916,2.4702108545436134,0.261365003940306
D2020.11.26_S02689_I0141_D_10,655,0.227263973967549,0.10106861507957307,0.010214864954102905,0.222717747092247,0.15666095167398453,0.286920502781868,0.08365654274821281,0.38619931936263985,0.8077976014465094,0.44471903450040284,0.06532014906406403,0.913414489397976,2.96434462148778,0.40889661423296914
D2018.04.18_S02015_I0141_D_7,655,0.31022251460502165,0.1250540332892012,0.015638511241896642,0.31916534900665283,0.21923355013132095,0.4056149423122406,0.09580276980996133,0.49853759109973905,0.7444770932197571,0.40311075889646897,0.09202677011489868,-0.09911534110463933,-0.4539965618775623,0.264550386102221
D2014.09.06_S1093_I141_5,678,0.25142097111879286,0.10924479237719786,0.011934424661537069,0.24617689102888107,0.1760912947356701,0.3149833083152771,0.08996046520769596,0.4206449463963508,0.7463988121598959,0.43450946788993683,0.06983007490634918,0.9679666180320589,2.4505070006875167,0.3256902200103644
D2019.01.26_S02192_I0141_D_5,657,0.30404960532874525,0.1131487607592975,0.012802642061364743,0.3104791045188904,0.22407415509223938,0.3860631287097931,0.11940054893493653,0.47710809707641594,0.7906643984897528,0.3721391469558348,0.07994532585144043,0.13324086637933938,0.16589615359869603,0.14120637143160827
D2016.04.30_S1507_I141_2,580,0.2439563090591852,0.09303337519798097,0.0086552089007283,0.24942408502101898,0.1854764185845852,0.30102674663066864,0.09288737699389457,0.3749679505825042,0.9751626458019018,0.38135261005039445,0.05654904246330261,0.8491924264228636,7.025518544952272,0.07925045234533448
D2017.04.24_S1740_I141_4,547,0.27300914223399525,0.09963241026771372,0.009926617175754026,0.2778698801994324,0.20935062319040298,0.33306077122688293,0.11203735396265983,0.43746885061264035,0.7276502829045057,0.364941662584761,0.062145814299583435,0.28241997633092863,0.859549833363932,0.27988581319183997
D2020.11.11_S02674_I0141_D_3,660,0.33213450898501007,0.14098417877553646,0.019876538665012423,0.33769644796848297,0.2304648607969284,0.43676212430000305,0.08628303185105324,0.5471683859825134,0.7724701073020697,0.42447916419880166,0.10355478525161743,-0.04267600595763698,-0.524854369932604,0.5559675441008037
D2013.11.05_S0870_I141_2,581,0.22640699459954763,0.09034701382727503,0.008162582907505826,0.22967365384101868,0.16619139909744263,0.27620261907577515,0.08878542482852936,0.3596569001674652,0.8489798447117209,0.39904691984924895,0.05312091112136841,1.070219006483888,5.055142988034902,0.23997406170475635
D2016.05.30_S1532_I141_2,561,0.3330089198076789,0.09743583451820473,0.009493741848258975,0.3413417935371399,0.2682472765445709,0.4060703217983246,0.1700838804244995,0.4753968417644501,0.7576069831848145,0.29259226622060575,0.06704843044281006,-0.25624555240152985,0.360624448352183,0.07786244716246074
D2018.12.08_S02155_I0141_D_4,681,0.26515247812460446,0.1059303819307242,0.011221245815989099,0.2750418186187744,0.19262628257274628,0.332876592874527,0.08581521362066269,0.41406524181365967,0.8231398498173803,0.3995074180711364,0.06748464703559875,0.2975678012242878,1.3415303430585466,0.18155812440085806
D2019.07.03_S02319_I0141_D_10,652,0.22371425296957004,0.07812925800493858,0.00610418095640226,0.22220662236213684,0.17435524240136147,0.271584153175354,0.10400949753820897,0.32890667617321007,0.8994079167023301,0.3492368365799467,0.048248291015625,1.2342458960529463,9.858336204572552,0.14090642630035882
D2015.11.12_S1381_I141_2,571,0.27830058946592273,0.10360625816811224,0.010734256731597525,0.2810518741607666,0.2105315998196602,0.35102151334285736,0.10218535736203194,0.4208594858646393,0.9416464660316706,0.37228184951724147,0.07040460407733917,0.5394485744940389,4.170344783875839,0.10031868262944728
D2015.03.18_S1245_I141_2,644,0.2536037888382243,0.0923474930224923,0.008528059467539265,0.25723254680633545,0.19270317628979683,0.31590067595243454,0.09885373711585999,0.3882771998643875,0.996192526537925,0.36414082551976945,0.061460644006729126,0.5615351485257826,5.798082623900182,0.06351438910457534
D2014.07.16_S1066_I141_1,569,0.23855853355727002,0.10347327591235927,0.01070671882803523,0.2228451371192932,0.17462188005447388,0.27640068531036377,0.10704864859580994,0.4241507947444917,0.8194164037704468,0.43374376246121066,0.051155298948287964,1.3938285400063588,3.6604102505694724,0.44506239940371756
D2019.07.06_S02322_I0141_D_5,581,0.2957051163487695,0.11905448962938728,0.014173971500913882,0.29984456300735474,0.2088707536458969,0.39234262704849243,0.0912710502743721,0.46809089183807373,0.5932540541689377,0.4026122073889598,0.09140679240226746,-0.20548984062047926,-0.7193720044722691,0.38928627933027565
D2016.10.15_S1622_I141_2,647,0.24687545010863216,0.10051081271452839,0.010102423472535002,0.24484944343566895,0.18095531314611435,0.3042381852865219,0.10467059314250945,0.38830152451992017,0.9694135645404458,0.40713166363970493,0.060938358306884766,1.3816138867889145,7.763389118428098,0.11204643869439904
D2017.04.29_S1741_I141_9,652,0.22632359831016854,0.0878050999084273,0.007709735569928901,0.2259456068277359,0.1749590039253235,0.27619627118110657,0.09133304208517075,0.3461314797401428,0.9246371705085039,0.38796263652583635,0.050677262246608734,1.7070815595396287,11.236631091378127,0.1339452359075695
D2014.02.20_S0945_I141_3,669,0.1998045393669496,0.08200960601980861,0.006725575479524229,0.1996544450521469,0.1465161293745041,0.24972139298915863,0.07467009127140045,0.3146146535873413,0.8151865005493164,0.41044916336557524,0.0513487309217453,1.0282668826632795,5.932309889817098,0.16493190200780392
D2016.06.22_S1548_I141_4,780,0.26728255761882813,0.09362079797342664,0.008764853813181164,0.27315671741962433,0.202870674431324,0.3387635797262192,0.10524125173687934,0.4023065924644469,0.6250035297125578,0.3502690142128142,0.06718079000711441,-0.1861541773130185,-0.18869669823507573,0.0950286969134327
D2020.11.25_S02688_I0141_D_4,660,0.22886269670473694,0.08671941860858329,0.007520257563810701,0.2344280481338501,0.17656435072422028,0.28665050119161606,0.07908797711133957,0.3469335585832596,0.9941030167974532,0.37891460625609413,0.05443376302719116,0.979619728329569,9.28814224035796,0.05655860881623808
D2017.06.21_S1790_I141_4,644,0.23204782118829928,0.09120162444435628,0.008317736301289406,0.2397639974951744,0.17351225018501282,0.294303722679615,0.07847429476678372,0.3596857935190201,0.9886839427053928,0.3930294366795589,0.06063753366470337,0.6893918941062144,6.836949190664635,0.0908465812500571
D2019.09.07_S02346_I0141_D_3,649,0.30433366167572873,0.10472418979341533,0.010967155927887275,0.30857861042022705,0.23382066190242767,0.37751972675323486,0.1328365385532379,0.4646302402019501,0.9241552092134953,0.34410978140499043,0.07220914959907532,0.20850318254701733,1.6240397483836668,0.18699431052435755
D2018.10.10_S02103_I0141_D_2,635,0.28305062667547365,0.11752997839612132,0.013813295821792745,0.2873591184616089,0.20331139117479324,0.36484625935554504,0.09138118475675583,0.461090725660324,0.9571328884921968,0.41522599605784694,0.08187997341156006,0.34650107775907696,1.6806944475826011,0.13523692666959264
D2013.10.07_S0844_I141_4,649,0.22079023448334223,0.09368359268399862,0.008776615538181359,0.21650053560733795,0.16827264428138733,0.2672087252140045,0.08000510334968566,0.34850326776504514,0.8866368373855948,0.4243103998834998,0.0493316650390625,1.6571504281485834,8.795041055515654,0.2352866439870221
D2016.12.17_S1669_I141_1,556,0.284720731269327,0.11091221352015615,0.012301519107940709,0.27984368801116943,0.21586314216256142,0.33780574053525925,0.10736781172454357,0.5046873837709427,0.9327913075685501,0.38954737516194604,0.06125512719154358,0.6827942925386551,2.3682446224123144,0.31816717093575797
D2017.07.03_S1801_I141_7,640,0.2593496938624867,0.11155305247311245,0.01244408351606898,0.2531837075948715,0.17829026654362679,0.3227662965655327,0.09140541553497315,0.4645319953560828,0.7802316148590762,0.43012602333072547,0.07302108407020569,0.579547221385472,0.7542486537521378,0.3585397985333883
D2017.07.13_S1808_I141_5,665,0.24926688907513941,0.0924918331345242,0.008554739196584669,0.254340261220932,0.1933039426803589,0.30405235290527344,0.09733459204435349,0.37157942056655874,0.8521735481917858,0.3710554317009321,0.054308146238327026,0.9035276373109693,5.503542165586529,0.22132582966796202
D2020.08.31_S02608_I0141_D_2,658,0.3268413120161708,0.10176246131932001,0.010355598533766101,0.3381606787443161,0.2610243484377861,0.3967079371213913,0.14300364032387733,0.47396231591701504,0.8965259902179241,0.3113512814263982,0.06498892605304718,-0.1036315304596044,1.347626136586741,0.021056720273624135
D2020.10.08_S02646_I0141_D_7,646,0.27705729516344174,0.1317151871859219,0.017348890535422445,0.2707625776529312,0.17754752561450005,0.36285874992609024,0.07804635353386402,0.4999697655439377,0.8134425953030586,0.4754077567537806,0.09262062609195709,0.4979785133099491,0.31538318248105,0.3809198905915172
D2014.12.08_S1184_I141_12,555,0.2739167335367686,0.11058635690637987,0.01222934233382523,0.2829039394855499,0.19878457486629486,0.3525121212005615,0.08660027086734771,0.43221969902515395,0.882396575063467,0.4037225308527402,0.07480379939079285,0.2210523138528761,1.2318429477395725,0.21340826452426923
D2018.12.01_S02150_I0141_D_6,646,0.24200323496328166,0.09722995526453887,0.009453664200744229,0.24545445293188095,0.1721903719007969,0.3107537478208542,0.07778076641261578,0.37205906212329865,0.9436164847575128,0.4017713039219961,0.0683315321803093,0.5465505800589526,4.1094617629702475,0.1621095815826095
D2016.08.25_S1589_I141_1,661,0.29410181527340196,0.11002016640841362,0.012104437016535026,0.2955957055091858,0.22028237581253052,0.3679967522621155,0.10556498914957047,0.4652557373046875,0.7637106040492654,0.37408870226162,0.073079913854599,0.09248528550654836,0.37563771264696655,0.28952203780193586
D2020.10.08_S02646_I0141_D_6,646,0.26619411548801436,0.10423879478283353,0.010865726337777683,0.26120488345623016,0.19590376690030098,0.33686140924692154,0.09761302545666695,0.43452105671167374,0.6921507269144058,0.3915894030629951,0.07136817276477814,0.3498365929861413,0.5064397232229383,0.2517337648286036
D2019.11.09_S02401_I0141_D_6,570,0.2361609889619183,0.09359662669334175,0.008760328528372772,0.23247461766004562,0.17531739175319672,0.28108014166355133,0.09248100072145463,0.42592426538467404,0.6304970048367977,0.39632551974295166,0.053637608885765076,0.6849501039768714,0.9499502043238603,0.3957288460954751
D2016.01.27_S1437_I141_5,777,0.24222081368027956,0.09060299315384142,0.008208902368435035,0.24472545087337494,0.18111102283000946,0.3016708791255951,0.10305203646421433,0.37674996852874754,0.8663952762726694,0.37405122944320235,0.06033189594745636,0.7039809377039402,3.85705661476801,0.22590914748119414
D2017.12.27_S01922_I0141_D_2,662,0.23825817234994243,0.10643921353293707,0.011329306177510174,0.2302149534225464,0.16548112779855728,0.28625666350126266,0.09059201888740064,0.4466289207339286,0.8905645553022623,0.4467389826889302,0.06037072092294693,1.1825510747474617,3.8990764100550663,0.18506997018383214
D2020.05.21_S02526_I0141_D_1,622,0.2850275204338768,0.10369230596536388,0.010752094316414638,0.2969110757112503,0.21287842839956284,0.35343120992183685,0.11625494994223118,0.4372978374361991,0.9962750091217458,0.36379752315678354,0.0712614357471466,0.2811786807222013,2.867797890145785,0.13680175090335214
D2013.11.13_S0878_I141_2,572,0.32554175497612337,0.116434603853062,0.013557016974419479,0.3241598755121231,0.2497374303638935,0.39426761120557785,0.14297177866101266,0.5065483480691909,0.9510917700827122,0.35766411550371413,0.07251642644405365,0.5039896554962018,1.991919004542293,0.1605809738188813
D2018.07.23_S02069_I0141_D_8,539,0.3309842358120408,0.10664678911399178,0.011373537628324236,0.33674007654190063,0.2629280984401703,0.4029569774866104,0.14056016802787782,0.4906756937503814,0.5959323868155479,0.3222110831119894,0.0693570077419281,-0.23315720763019984,0.07065357365290748,0.18250931548197175
D2020.02.06_S02463_I0141_D_6,635,0.28134784929043666,0.09941618449060911,0.009883577738670829,0.29290294647216797,0.21681009232997894,0.3460596650838852,0.10926101431250572,0.4101633846759796,0.9872313011437654,0.3533568312014404,0.059724360704422,0.5137334710107767,5.694070355710069,0.005368771258651095
D2014.03.17_S0963_I141_4,559,0.2212067928251832,0.07961183329586802,0.006338044000729079,0.224016472697258,0.17053455114364624,0.26991935074329376,0.09637853279709817,0.33377102017402654,0.738497406244278,0.3598977783597459,0.04970206320285797,0.847951819946936,4.743221092657819,0.1575648594604849
D2017.05.06_S1746_I141_3,651,0.2515955602137884,0.0945849015710795,0.008946303605210797,0.25637373328208923,0.18711236864328384,0.3175203502178192,0.09910183027386665,0.3853706568479538,0.9881674442440271,0.37594026496615374,0.06517967581748962,0.7651044765473773,5.803223995183304,0.029878648586680837
D2014.01.24_S0918_I141_3,562,0.3172759048779929,0.1164142707223197,0.013552282427809542,0.3069387227296829,0.24604851379990578,0.3743247389793396,0.1427444949746132,0.5126055061817169,0.8946187403053045,0.3669180953627295,0.06400139629840851,0.8818751161657797,2.890191110403828,0.40046314758035095
D2018.03.22_S01986_I0141_D_7,645,0.25569606588417015,0.11570920753052949,0.013388620707343143,0.24448812007904053,0.17885777354240417,0.31154564023017883,0.09209029972553254,0.47246302366256704,0.7637413321062922,0.4525263504951443,0.06647974252700806,0.8707341516168066,1.245220861860025,0.446559999102325
D2014.10.18_S1139_I141_2,646,0.25716480538292263,0.09165425124698134,0.00840050177164478,0.2660108357667923,0.1991763450205326,0.31594476848840714,0.10835341364145279,0.3752751648426056,0.9945759833790362,0.3564027787959035,0.05627935379743576,1.1540473097769315,9.642423274318295,0.06640535105494233
D2018.01.03_S01928_I0141_D_9,452,0.31745089615274846,0.12361267989178752,0.015280094630029531,0.3189288079738617,0.23734340071678162,0.39605339616537094,0.10963716953992844,0.5238203525543212,0.825460247695446,0.38939149767688347,0.07921141386032104,0.23776611657924732,0.7906634816152427,0.21568573666635663
D2014.05.21_S1018_I141_1,646,0.22710792686870962,0.09235521120741558,0.00852948503716634,0.21418453752994537,0.17011230066418648,0.2665800228714943,0.10154592245817184,0.41977227479219437,0.8039907291531563,0.40665780574363586,0.04828070104122162,1.134746649115834,3.1310151833413995,0.5188823783685468
D2020.08.25_S02605_I0141_D_4,653,0.24835750681541932,0.10605626957902548,0.011247932317018924,0.24351266026496887,0.16689884662628174,0.3257405161857605,0.08158144056797027,0.4203612208366393,0.7714947229542304,0.4270306580982353,0.07819317281246185,0.26081589845667363,0.01078188126544033,0.24950333581123704
D2019.10.17_S02379_I0141_D_8,657,0.22373446861184182,0.09010319673181261,0.008118586061291726,0.22828058898448944,0.16031035780906677,0.2846944332122803,0.0800286665558815,0.34916536808013915,0.9934588538017124,0.4027238059958171,0.05985917150974274,1.2006206335361616,10.09385640032048,0.10352308219369762
D2018.07.03_S02058_I0141_D_2,636,0.25714906455975306,0.11453918270234038,0.01311922437412011,0.256456196308136,0.17631860449910164,0.331889346241951,0.07201479002833366,0.4309249669313431,0.7871338184922934,0.44541940254939255,0.07723962515592575,0.4125807403137525,0.8066647121180512,0.332122950504495
D2016.05.07_S1510_I141_2,572,0.23230515623634512,0.1034789568280454,0.010707894506220483,0.22205694019794464,0.1668156534433365,0.27342139184474945,0.09114053584635258,0.43923171162605273,0.8592307940125465,0.4454440809861614,0.05376239866018295,1.381494198109777,4.560737561323713,0.4091655082610724
D2014.10.31_S1151_I141_4,640,0.330805292975856,0.10843518319455306,0.011758188954436283,0.3381440192461014,0.2553466409444809,0.40879326313734055,0.1328322596848011,0.4823860973119735,0.8169111348688602,0.3277915604647452,0.07326154410839081,-0.12029898139369595,0.5027575445318537,0.155331291985296
D2015.01.31_S1211_I141_2,565,0.24462973370208546,0.09408246646817153,0.00885151049673462,0.25194644927978516,0.18833456933498383,0.2986362874507904,0.0966103732585907,0.3745363414287565,0.9983508703298867,0.3845912965868118,0.05365937948226929,1.3541640328477051,10.73995953391725,0.11436716480363532
D2020.07.16_S02575_I0141_D_6,557,0.294216753963389,0.09680800065888735,0.009371788991571135,0.3028466999530792,0.2387426495552063,0.35623058676719666,0.13111344575881959,0.43373801112174976,0.9995140070386697,0.32903632901521884,0.05870133638381958,0.42697201697060394,4.751035562785577,0.20688541864569715
D2020.03.21_S02495_I0141_D_6,851,0.28669674712923804,0.08793204157589089,0.007732043935704204,0.2979011833667755,0.2366255670785904,0.3449772894382477,0.1276320070028305,0.40218687057495117,0.8949569426476955,0.30670749653205037,0.05369912087917328,0.04848133072567171,3.4624423991795705,0.12733370281192208
D2014.02.10_S0936_I141_4,548,0.22725612502952997,0.09792130289924848,0.00958858156148637,0.22569900751113892,0.16628951579332352,0.27807876467704773,0.08329840078949928,0.34511403292417525,0.9589100852608681,0.4308852088652152,0.05472034215927124,2.0318544527959457,12.100545603268172,0.2419705059631154
D2016.02.13_S1446_I141_12,655,0.25911862668190294,0.09508914106539777,0.009041944748555117,0.2629944682121277,0.1982305571436882,0.3243279308080673,0.10310464799404144,0.38120859563350673,0.9706928990781307,0.3669714612301119,0.062318116426467896,1.1533587829653043,9.09196840533504,0.030640503452910306
D2017.04.29_S1741_I141_10,652,0.24359279485316548,0.09854642441000211,0.009711397763996259,0.2408989742398262,0.17806046083569527,0.2915632203221321,0.09148336946964264,0.4367009580135344,0.8511821571737528,0.4045539379331995,0.056736767292022705,0.8660420066620457,2.7884730348747704,0.38700211552583313
D2013.12.16_S0904_I141_7,540,0.25312025702248014,0.09627790545836538,0.009269435079449943,0.2601394057273865,0.1940011940896511,0.31892822682857513,0.09476546756923199,0.37556777000427244,0.9796494022011757,0.38036428451403925,0.06308679282665253,0.9323959925352854,7.367934514671871,0.08080364177643554
D2016.03.30_S1484_I141_3,627,0.2568497841051101,0.11083045627266595,0.01228339003760732,0.25277000665664673,0.18417394161224365,0.318531334400177,0.08666820153594017,0.4231559038162231,0.8052786749321967,0.43149912178750766,0.06772169470787048,0.7428798501216625,2.043832911096147,0.3025671869469632
D2020.09.23_S02628_I0141_D_5,478,0.3262531123899516,0.09963974124363459,0.009928078035098455,0.3329540491104126,0.26503874361515045,0.40255026519298553,0.1362636737525463,0.4652106150984764,0.6260362714529037,0.30540625502000096,0.06904743611812592,-0.45192629331734885,0.02745751263609808,0.05757942761863211
D2019.10.17_S02380_I0141_D_3,657,0.28844730132025537,0.12414119014149178,0.015411035089746014,0.27059420943260193,0.20125152170658112,0.35436075925827026,0.12011825144290925,0.5299324989318848,0.815148108638823,0.4303773672808993,0.07471519708633423,0.7427243329886956,0.6412214036900545,0.4902672554503871
D2016.02.27_S1455_I141_3,672,0.2614537305316411,0.1068593127674724,0.01141891272513649,0.2645716071128845,0.18765073269605637,0.3383055180311203,0.09140955694019795,0.40546931773424133,0.9088803115300834,0.40871213636991993,0.07580685615539551,0.4121472523733175,2.0841979231793832,0.35560348033547595
D2017.06.28_S1796_I141_4,570,0.258514208040096,0.13064299319061687,0.017067591669803567,0.27296142280101776,0.14341190829873085,0.35696689039468765,0.0443513359874487,0.460984756052494,0.6131748530024197,0.5053609787294705,0.1021980419754982,-0.1147335238072344,-0.9138622105583347,0.44305299822526695
D2015.12.24_S1410_I141_12,647,0.2647902453649311,0.10199787395387742,0.010403566291111067,0.26976633071899414,0.19604674726724625,0.3350491225719452,0.10171424224972726,0.41738862395286547,0.8571866462007165,0.38520253574033675,0.06946328282356262,0.22606569708642402,1.1658290173299095,0.11122657782355987
D2017.09.30_S1862_I141_3,677,0.2823898134322526,0.10591795840422343,0.011218613912518804,0.2992865741252899,0.2121310830116272,0.351564884185791,0.09738492369651795,0.4246721804141998,0.9346903604455292,0.3750771216456571,0.06632348895072937,0.14151301683569262,2.1558370369253312,0.09688633049049718
D2020.10.13_S02650_I0141_D_1,575,0.2560756146195142,0.09111971464943903,0.008302802397795194,0.2671278715133667,0.1993175595998764,0.3149168938398361,0.10285768508911133,0.3806851059198379,0.9754568301141262,0.35583128360280525,0.05812878906726837,0.7552259722057378,7.240587163614382,0.010321168979186989
D2017.01.28_S1684_I141_9,658,0.23310696355116378,0.0996225533691112,0.009924653139781409,0.23737787455320358,0.16538001969456673,0.2896620035171509,0.07051513120532035,0.3985479071736336,0.675730284594465,0.4273684142740996,0.05983693152666092,0.4673068912314312,1.3339519121125818,0.35765119901083636
D2015.12.02_S1395_I141_4,551,0.24341651358846203,0.09397097163320421,0.00883054350968847,0.2388167828321457,0.18030358105897903,0.2961737960577011,0.10855826362967491,0.3875609487295151,0.7769765574485064,0.38605010912315707,0.05803139507770538,1.1841055757137715,4.673013623310106,0.13851034521456812
D2018.11.28_S02146_I0141_D_4,570,0.21899258801284688,0.12444699866354665,0.015487055476364782,0.2046409323811531,0.11132549308240414,0.31901834160089493,0.04173961412161589,0.422847880423069,0.5961753143928945,0.5682703683845508,0.10409511253237724,0.29836491207841714,-0.8585669204289124,0.4970447945704501
D2020.09.10_S02617_I0141_D_7,652,0.27029650985760373,0.10073474243127829,0.01014748833269598,0.272735595703125,0.1994255967438221,0.32977209240198135,0.11286662742495537,0.4258282303810118,0.7365317828953266,0.3726823645793535,0.06315670162439346,0.5176104134462434,1.3465988184232405,0.29825200309585886
D2016.04.09_S1491_I141_5,669,0.24220166891612815,0.09755750886265013,0.00951746753548606,0.2390989363193512,0.18020185828208923,0.29972267150878906,0.0989778995513916,0.37001650333404545,0.96922617405653,0.4027945360543046,0.06011402606964111,1.511400245783799,9.489402017573896,-0.01618230128190407
D2018.02.21_S01966_I0141_D_4,679,0.2692036352481073,0.11487351449712732,0.013195924332921721,0.2622681260108948,0.19806603342294693,0.31870974600315094,0.09067231714725495,0.4967717349529267,0.9091096892952919,0.4267160597265187,0.06064620614051819,0.646625068146713,1.4586672349493606,0.30895848371930407
D2020.07.01_S02561_I0141_D_8,668,0.2324755630305338,0.08978341638407453,0.008061061857596101,0.2269264981150627,0.17915941774845123,0.27895980328321457,0.10093218572437763,0.37784417569637296,0.8520128466188908,0.38620582401722026,0.04888136684894562,1.1596930001360881,4.667695090523223,0.33470275606829886
D2020.01.04_S02436_I0141_D_7,662,0.31421147450084413,0.11731592448400327,0.013763026137536358,0.3188820332288742,0.23495323583483696,0.3974958509206772,0.11272493153810502,0.4984180122613906,0.9068492315709591,0.3733661371545109,0.08163374662399292,0.05232401982388195,0.5834143885148153,0.2852335468885424
D2016.07.19_S1571_I141_2,641,0.2751975993011234,0.09493397049083736,0.00901245875315518,0.27872586250305176,0.21348337829113007,0.3335554599761963,0.12103211879730225,0.39870408177375793,0.9792039599269629,0.3449665648680309,0.05928890407085419,0.8168806630363837,5.965153536141001,0.06784647906245266
D2019.01.30_S02194_I0141_D_10,676,0.3213035697861404,0.1048446441687838,0.01099239941087889,0.33020515739917755,0.25223156064748764,0.39866019785404205,0.14532991126179695,0.4746193587779999,0.8097449149936438,0.3263102375070665,0.07234683632850647,-0.1432741583608229,0.4334149046497009,0.1821997671713821
D2018.07.02_S02057_I0141_D_1,628,0.2634097957971749,0.10194830362264239,0.010393456611534478,0.2632612884044647,0.18776773661375046,0.3389221951365471,0.09655467197299003,0.39988565295934675,0.99689931422472,0.38703307640518586,0.07559390366077423,0.48943183512280747,3.6131107438311982,0.3660432996358135
D2013.12.16_S0904_I141_4,540,0.2593566697151228,0.10259970878364581,0.010526700242488928,0.2683772146701813,0.1937015876173973,0.3273967280983925,0.08426698073744775,0.3870767444372176,0.992398772854358,0.39559309924954417,0.06711248308420181,0.793884080837614,6.411188786716334,0.03487035373247704
D2018.04.13_S02010_I0141_D_6,751,0.2798820498496165,0.10561640694498801,0.011154825415969313,0.2848415970802307,0.20806146413087845,0.3572259843349457,0.10074571147561073,0.4317488521337509,0.9965413440950215,0.3773604166531465,0.07532060146331787,0.35437086149548924,2.486955951599511,0.16674977518149342
